code;experience;age;ranking;default_prin;default_int;default_both1;default;wpcentral;wpcity;wpcompany;wpother;wpdirector;wpmanager;wpspecialist;wpothers;cash;home100;liveparent;rent;newcustomer;notran;notran3;income2;spending2
20769501;5;28;A;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;51;14
20176082;80;28;AAA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;4.1;9
10201588;60;28;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;6;14
20562085;72;28;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;20;25
20641756;48;28;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4.5;11
20242141;72;28;A;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;3.9;10
20516222;45;28;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;10;15
20755876;60;28;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3;5
20456339;48;28;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;8.5;18
20566014;30;28;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;9
10814583;62;28;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;12;26
20804952;50;28;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;10;5
20268153;12;28;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;4.5;12
20400272;60;28;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;5;7
20676980;72;28;A;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;11
20564991;53;28;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;9;11
20061321;49;28;A;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;2.8;10.8
20618483;63;28;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5;10.5
20559530;72;28;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.7;8.7
20084096;100;28;A;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;3;2
20662836;45;28;BBB;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5.8;7.8
20779991;120;28;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.7;8
20900244;72;28;A;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;10;14
20641622;72;28;BBB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;6
20592862;24;28;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2;3.5
20480650;36;28;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;3.5;12
20268153;12;28;A;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;5;3.5
20838346;72;28;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4.1;14
20900244;72;28;A;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;16;10
20891588;60;28;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;11;8
20884375;60;28;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;10
20814719;75;28;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.9;7.9
20901686;73;28;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.5;8
10202945;72;28;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;9;16
20834848;44;28;BB;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;3.2;4
20545369;24;28;A;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;20;24.5
20010304;72;28;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;6.5;4.5
20779991;120;29;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;18.7;10.5
20553688;48;29;BBB;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;6.5;7.3
20226353;72;29;A;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;4.4;6
20568005;74;29;A;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;4;7
20416785;72;29;AA;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;8;15
20479002;25;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;6;16
20075810;60;29;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;8;8
20193600;72;29;AA;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;5;10
20193335;84;29;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;5.5;11.5
20801115;108;29;BBB;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;4
20557576;60;29;A;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;4;10
20594526;26;29;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5.5;5.5
20532669;72;29;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;14;17
20316853;60;29;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;4.5;24
10135506;67;29;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;9.4;14.4
20434641;96;29;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;8;10
20653803;66;29;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;10
20675682;32;29;BB;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.5;2
20475580;96;29;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;8;10.5
20480897;84;29;A;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;7;10
20552390;48;29;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2.5;15
10136772;65;29;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;6.2;7.7
10203711;60;29;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;5.5;1
20585377;80;29;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;7;9
20556382;36;29;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;4;11.5
20098623;35;29;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;4;6
20460717;72;29;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4.3;3.3
20016766;78;29;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;8.85;28.85
20612476;60;29;A;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4.5;8.5
20862207;84;29;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5;12
20271666;36;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3;2
20845188;75;29;A;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;7.4;9
20850690;84;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;2.5;3
20222876;84;29;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.8;5
20747759;38;29;A;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;7.5;34
20650308;24;29;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;2.89;5
20831871;22;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;2.8;2.3
20807361;36;29;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5;7
20920996;84;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4.58;8
20556470;84;30;A;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3;10.5
20123565;132;30;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;5;10
20549611;108;30;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;10.5;15.5
20644962;60;30;A;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;6;5
10136247;84;30;AA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;20.8;28.3
20562661;60;30;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5;10
20289376;68;30;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;5.5;7
20040261;78;30;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;5;7
20733458;74;30;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3;3
20656599;64;30;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;8;16
20310743;72;30;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;6;11
20772113;67;30;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.5;6
10133020;72;30;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;10.35;10
20345580;60;30;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;9;20
20052608;63;30;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;8;12
20677021;72;30;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;7;13
20402569;84;30;AAA;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;20;32
20836937;80;30;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;7.73;17
20525621;96;30;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3;2.5
20814734;84;30;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3;5
20824117;72;30;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4.1;4
20863327;80;30;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5.5;5
20814734;96;30;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.5;5
20011978;50;30;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;7;8
20931642;96;30;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;5;10
20773235;96;30;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;7;5
20552382;168;31;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;4;10
20662834;58;31;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5.8;11.8
20524801;96;31;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;5;7.5
20566971;120;31;A;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;5;7
20194192;84;31;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3.3;9
20763757;120;31;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.5;5
20264719;60;31;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;7.2;18.2
20052608;84;31;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;8;4
10133349;96;31;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;15;18
20867383;96;31;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;14;18
20868016;56;31;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;8;13
20052608;72;31;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;12.5;10
20883912;80;31;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;6;7
20829318;72;31;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;21;20
20823362;96;31;A;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;4.5;8
20678179;108;31;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.5;5
20602750;84;32;BB;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.37;2
20788536;84;32;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.3;1
20286911;120;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;7;11
20640497;144;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.25;25.25
20618403;120;32;A;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;7;9
20536292;121;32;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;8;10
20654020;120;32;A;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;6;11
20463433;108;32;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.5;10.5
20654216;228;32;A;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;6;10
20870025;40;32;A;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;8.5;7
20023903;52;32;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;12;13
20891377;114;32;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.8;5.5
20853034;84;32;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.5;4.5
20873867;72;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3;7
20870025;40;32;A;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;8.5;7
20053908;89;32;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;6.5;24
20871238;48;32;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;10;9
20889252;74;32;BBB;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;5;5
20830840;36;32;BB;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;4.5;6.5
20561593;132;33;A;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;7;10
20783096;36;33;A;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;4.8;3.3
20294772;144;33;BBB;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;4.2;7.7
20797506;132;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;8
20548425;130;33;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;5.5;18
20802313;90;33;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.8;4
20475553;60;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;10;15
20255226;158;33;AA;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;5.8;12
20562675;138;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;5;11
20524580;60;33;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5.1;7
20656631;120;33;A;1;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;3.5;15
20797184;108;33;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;6;5.5
20651241;120;33;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.5;15
20887610;168;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3;10
20874516;144;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.9;9
20825432;96;33;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.5;2
20841829;60;33;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;1.5
20656625;69;33;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;3.8;3.6
20921302;180;34;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;5;7
20336053;153;34;AA;1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;3.55;13
20101520;30;34;BBB;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;3;3
20341521;108;34;AA;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;5.7;13
10113339;120;34;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;16;20
20340204;51;34;BBB;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;3.3;1.3
20530248;144;34;A;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;3.5;1
20604239;144;34;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;4;5.3
20671893;60;34;A;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;5;9
20643441;72;34;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;5;12
20434821;120;34;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;8
20632623;72;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;3
20000517;132;34;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;17;15
20340204;144;34;A;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;3.4;6
20162940;168;34;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.1;6
20931913;108;34;A;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;7;6
20865574;132;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3;2.5
20487191;168;35;A;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4.38;10
20487195;168;35;A;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4.38;7.38
20630380;66;35;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2;3.3
20679220;25;35;AA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;12;7
20883101;120;35;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4.5;5.5
20044138;10;36;A;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;2.6;1.6
20500516;144;36;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;17;30
20641639;108;36;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2.17;8
20815391;120;36;BBB;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;5.5;3
20378779;144;36;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5.2;5
20601554;180;37;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;5
20673713;48;37;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.7;4.7
20641636;120;37;A;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;14;8
20855751;132;37;BBB;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;4.5;2.5
20827953;132;37;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;4.75;3
20592345;108;37;BBB;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;5.69;5
20566986;168;38;AA;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;15;20
20850812;97;38;A;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;14.7;12
10136772;36;39;AA;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;6;8
20827020;25;39;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;3;1
20492148;240;40;AA;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;3;4
20572478;240;41;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2.5;4
20826113;120;41;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;8;8
20841023;240;41;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.4;3
20650199;264;42;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3.3;5
20578001;276;43;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;5;10
20882208;228;43;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;5;4
20351904;120;44;AA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;5;7
20829813;288;44;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.8;3.8
20650496;324;45;A;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;4.17;3.5
20810792;356;46;A;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4.3;2.3
20595846;96;47;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3.1;6
20657454;276;47;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;4;5
20163400;372;48;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;8;10
20648463;312;48;A;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;2.7;4.7
20751605;396;49;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;4.5;3
20891052;240;49;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;4;4
20135985;300;49;BBB;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;2.78;4.78
20062085;360;50;BBB;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;8;13
20669521;240;50;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.2;10
20402361;300;50;AAA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;15;30
20642974;140;50;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3;6
20943071;434;51;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;5;9
20872363;396;51;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;7;28
20631519;324;51;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;6.5;6
20473382;180;51;AA;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;5.8;11.8
20669867;408;52;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;5.5
20939049;288;52;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;6;7
20620816;348;53;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2.29;9.29
20487199;336;53;AA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;7.08;9.08
20612854;320;53;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;5.1;7.8
10600788;360;53;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;10;20
20804688;288;53;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.8;1.5
20622941;372;54;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4.2;8
20771486;20;54;A;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;6.9;15
20253377;360;55;AA;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;10;5
20448483;456;56;AAA;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;20;36.5
20154019;23;29;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;6;4.5
20614756;38;22;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2.8;9
20323127;92;23;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;6;10
20619333;24;23;BB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;2.5;7.5
20054469;24;24;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3.8;8.8
20128954;60;24;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4.5;7
20620789;36;24;BB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5;5.5
20277473;42;24;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;5.3;7.3
20100540;30;24;BBB;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;2.2;1.2
20594946;48;24;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2.22;5.12
20544508;24;24;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;3.5
20100540;24;24;A;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;2.2;1.2
20513221;43;24;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3.2;9.5
20078498;36;25;BBB;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;4.6;3.1
20568464;31;25;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;8
20865151;65;25;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;12;13
20790357;60;25;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.8;3
20754633;27;26;BB;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;5.3;5.3
20110150;12;26;A;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;5;15.7
20644059;32;26;BBB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.2;8.2
20874899;48;26;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.3;3
20939737;48;26;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.13;3
20761058;36;26;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;3.5;7.5
20600261;10;27;BB;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;9
20508694;84;27;A;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;6;10
20607617;29;27;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.3;5.3
